subdistrict_code,subdistrict_name,district_code
83,Pangi,23
84,Chaurah,23
85,Saluni,23
86,Bhalai,23
87,Dalhousie,23
88,Bhattiyat,23
89,Sihunta,23
90,Chamba,23
91,Holi,23
92,Brahmaur,23
93,Nurpur,24
94,Indora,24
95,Fatehpur,24
96,Jawali,24
97,Harchakian,24
98,Shahpur,24
99,Dharmsala,24
100,Kangra,24
101,Nagrota Bagwan,24
102,Baroh,24
103,Dera Gopipur,24
104,Jawalamukhi,24
105,Jaswan,24
106,Rakkar,24
107,Khundian,24
108,Thural,24
109,Dhira,24
110,Jaisinghpur,24
111,Palampur,24
112,Baijnath,24
113,Multhan,24
114,Udaipur,25
115,Lahul,25
116,Spiti,25
117,Manali,26
118,Kullu,26
119,Sainj,26
120,Banjar,26
121,Ani,26
122,Nermand,26
123,Padhar,27
124,Jogindarnagar,27
125,Lad Bharol,27
126,Sandhol,27
127,Dharmpur,27
128,Kotli,27
129,Sarkaghat,27
130,Bhadrota,27
131,Baldwara,27
132,Sundarnagar,27
133,Mandi,27
134,Aut,27
135,Bali Chowki,27
136,Thunag,27
137,Chachyot,27
138,Nihri,27
139,Karsog,27
140,Tira Sujanpur,28
141,Nadaun,28
142,Galore,28
143,Hamirpur,28
144,Barsar,28
145,Dhatwal,28
146,Bhoranj,28
147,Bharwain,29
148,Amb,29
149,Bangana,29
150,Una,29
151,Haroli,29
152,Ghumarwin,30
153,Bharari,30
154,Jhanduta,30
155,Naina Devi,30
156,Bilaspur Sadar,30
157,Namhol,30
158,Arki,31
159,Darlaghat,31
160,Ramshahr,31
161,Nalagarh,31
162,Baddi,31
163,Krishangarh,31
164,Kasauli,31
165,Solan,31
166,Kandaghat,31
167,Rajgarh,32
168,Nohra,32
169,Pachhad,32
170,Renuka,32
171,Dadahu,32
172,Nahan,32
173,Paonta Sahib,32
174,Kamrau,32
175,Shalai,32
176,Ronhat,32
177,Rampur,33
178,Nankhari,33
179,Kumharsain,33
180,Seoni,33
181,Shimla   ( Rural ),33
183,Junga,33
184,Theog,33
185,Chaupal,33
186,Cheta,33
187,Nerua,33
188,Jubbal,33
189,Kotkhai,33
190,Tikar,33
191,Rohru,33
192,Chirgaon,33
193,Dodra Kwar,33
194,Hangrang,34
195,Poo,34
196,Morang,34
197,Kalpa,34
198,Nichar,34
199,Sangla,34
200,Dhar Kalan,35
201,Pathankot,35
202,Gurdaspur,35
203,Batala,35
204,Dera Baba Nanak,35
205,Bhulath,36
206,Kapurthala,36
207,Sultanpur Lodhi,36
208,Phagwara,36
209,Shahkot,37
210,Nakodar,37
211,Phillaur,37
212,Jalandhar - I,37
213,Jalandhar - II,37
214,Dasua,38
215,Mukerian,38
216,Hoshiarpur,38
217,Garhshankar,38
218,Nawanshahr,39
219,Balachaur,39
220,Bassi Pathana,40
221,Fatehgarh Sahib,40
222,Amloh,40
223,Khamanon,40
224,Samrala,41
225,Khanna,41
226,Payal,41
227,Ludhiana (East),41
228,Ludhiana (West),41
229,Raikot,41
230,Jagraon,41
231,Nihal Singhwala,42
232,Bagha Purana,42
233,Moga,42
234,Zira,43
235,Firozpur,43
236,Jalalabad,43
237,Fazilka,43
238,Abohar,43
239,Malout,44
240,Gidderbaha,44
241,Muktsar,44
242,Faridkot,45
243,Jaitu,45
244,Rampura Phul,46
245,Bathinda,46
246,Talwandi Sabo,46
247,Sardulgarh,47
248,Budhlada,47
249,Mansa,47
250,Samana,48
251,Patran,48
252,Nabha,48
253,Patiala,48
254,Rajpura,48
255,Ajnala,49
256,Amritsar -I,49
257,Amritsar- II,49
258,Baba Bakala,49
259,Tarn Taran,50
260,Patti,50
261,Khadur Sahib,50
262,Anandpur Sahib,51
263,Nangal,51
264,Rup Nagar,51
265,Chamkaur Sahib,51
266,Kharar,52
267,SAS Nagar (Mohali),52
268,Dera Bassi,52
269,Malerkotla,53
270,Dhuri,53
271,Sangrur,53
272,Sunam,53
273,Lehra,53
274,Moonak,53
275,Barnala,54
276,Tapa,54
356,Kalka,69
357,Panchkula,69
358,Naraingarh,70
359,Ambala,70
360,Barara,70
361,Jagadhri,71
362,Bilaspur,71
363,Chhachhrauli,71
364,Shahbad,72
365,Pehowa,72
366,Thanesar,72
367,Guhla,73
368,Kaithal,73
369,Fatehpur Pundri,73
370,Nilokheri,74
371,Indri,74
372,Karnal,74
373,Assandh,74
374,Gharaunda,74
375,Panipat,75
376,Israna,75
377,Samalkha,75
378,Gohana,76
379,Ganaur,76
380,Sonipat,76
381,Kharkhoda,76
382,Narwana,77
383,Jind,77
384,Julana,77
385,Safidon,77
386,Ratia,78
387,Tohana,78
388,Fatehabad,78
389,Dabwali,79
390,Sirsa,79
391,Rania,79
392,Ellenabad,79
393,Adampur,80
394,Hisar,80
395,Narnaund,80
396,Hansi,80
397,Bawani Khera,81
398,Bhiwani,81
399,Tosham,81
400,Siwani,81
401,Loharu,81
402,Dadri,81
403,Badhra,81
404,Maham,82
405,Rohtak,82
406,Sampla,82
407,Beri,83
408,Bahadurgarh,83
409,Jhajjar,83
410,Matenhail,83
411,Mahendragarh,84
412,Narnaul,84
413,Kosli,85
414,Rewari,85
415,Bawal,85
416,Pataudi,86
417,Gurgaon,86
418,Farrukhnagar,86
419,Manesar,86
420,Sohna,86
421,Taoru,87
422,Nuh,87
423,Ferozepur Jhirka,87
424,Punahana,87
425,Faridabad,88
426,Ballabgarh,88
427,Palwal,89
428,Hathin,89
429,Hodal,89
457,Karanpur,99
458,Ganganagar,99
459,Sadulshahar,99
460,Padampur,99
461,Raisinghnagar,99
462,Anupgarh,99
463,Gharsana,99
464,Vijainagar,99
465,Suratgarh,99
466,Sangaria,100
467,Tibi,100
468,Hanumangarh,100
469,Pilibanga,100
470,Rawatsar,100
471,Nohar,100
472,Bhadra,100
473,Bikaner,101
474,Poogal,101
475,Lunkaransar,101
476,Kolayat,101
477,Nokha,101
478,Khajuwala,101
479,Chhatargarh,101
480,Sridungargarh,101
481,Taranagar,102
482,Rajgarh,102
483,Sardarshahar,102
484,Churu,102
485,Ratangarh,102
486,Sujangarh,102
487,Jhunjhunun,103
488,Chirawa,103
489,Buhana,103
490,Khetri,103
491,Nawalgarh,103
492,Udaipurwati,103
493,Behror,104
494,Mandawar,104
495,Kotkasim,104
496,Tijara,104
497,Kishangarh Bas,104
498,Ramgarh,104
499,Alwar,104
500,Bansur,104
501,Thanagazi,104
502,Rajgarh,104
503,Lachhmangarh,104
504,Kathumar,104
505,Pahari,105
506,Kaman,105
507,Nagar,105
508,Deeg,105
509,Nadbai,105
510,Kumher,105
511,Bharatpur,105
512,Weir,105
513,Bayana,105
514,Rupbas,105
515,Baseri,106
516,Bari,106
517,Sepau,106
518,Dhaulpur,106
519,Rajakhera,106
520,Todabhim,107
521,Nadoti,107
522,Hindaun,107
523,Karauli,107
524,Mandrail,107
525,Sapotra,107
526,Gangapur,108
527,Bamanwas,108
528,Malarna Doongar,108
529,Bonli,108
530,Chauth Ka Barwara,108
531,Sawai Madhopur,108
532,Khandar,108
533,Baswa,109
534,Mahwa,109
535,Sikrai,109
536,Dausa,109
537,Lalsot,109
538,Kotputli,110
539,Viratnagar,110
540,Shahpura,110
541,Chomu,110
542,Phulera (Hq.Sambhar),110
543,Mauzamabad,110
544,Phagi,110
545,Sanganer,110
546,Jaipur,110
547,Amber,110
548,Jamwa Ramgarh,110
549,Bassi,110
550,Chaksu,110
551,Fatehpur,111
552,Lachhmangarh,111
553,Sikar,111
554,Danta Ramgarh,111
555,Sri Madhopur,111
556,Neem-Ka-Thana,111
557,Ladnu,112
558,Didwana,112
559,Jayal,112
560,Nagaur,112
561,Kheenvsar,112
562,Merta,112
563,Degana,112
564,Parbatsar,112
565,Makrana,112
566,Nawa,112
567,Phalodi,113
568,Osian,113
569,Bhopalgarh,113
570,Jodhpur,113
571,Shergarh,113
572,Luni,113
573,Bilara,113
574,Jaisalmer,114
575,Pokaran,114
576,Fatehgarh,114
577,Sheo,115
578,Baytoo,115
579,Pachpadra,115
580,Siwana,115
581,Gudha Malani,115
582,Barmer,115
583,Ramsar,115
584,Chohtan,115
585,Sayla,116
586,Ahore,116
587,Jalor,116
588,Bhinmal,116
589,Bagora,116
590,Sanchore,116
591,Raniwara,116
592,Sheoganj,117
593,Sirohi,117
594,Pindwara,117
595,Abu Road,117
596,Reodar,117
597,Jaitaran,118
598,Raipur,118
599,Sojat,118
600,Rohat,118
601,Pali,118
602,Marwar Junction,118
603,Desuri,118
604,Sumerpur,118
605,Bali,118
606,Kishangarh,119
607,Ajmer,119
608,Peesangan,119
609,Beawar,119
610,Masuda,119
611,Nasirabad,119
612,Bhinay,119
613,Sarwar,119
614,Kekri,119
615,Malpura,120
616,Peeplu,120
617,Niwai,120
618,Tonk,120
619,Todaraisingh,120
620,Deoli,120
621,Uniara,120
622,Hindoli,121
626,Bundi,121
623,Nainwa,121
624,Indragarh,121
625,Keshoraipatan,121
627,Asind,122
628,Hurda,122
629,Shahpura,122
630,Banera,122
631,Mandal,122
632,Raipur,122
633,Sahara,122
634,Bhilwara,122
635,Kotri,122
636,Jahazpur,122
637,Mandalgarh,122
638,Beejoliya,122
639,Bhim,123
640,Deogarh,123
641,Amet,123
642,Kumbhalgarh,123
643,Rajsamand,123
644,Railmagra,123
645,Nathdwara,123
646,Dungarpur,124
647,Aspur,124
648,Sagwara,124
649,Simalwara,124
650,Ghatol,125
651,Garhi,125
652,Banswara,125
653,Bagidora,125
654,Kushalgarh,125
655,Rashmi,126
656,Gangrar,126
657,Begun,126
658,Rawatbhata,126
659,Chittaurgarh,126
660,Kapasan,126
661,Dungla,126
662,Bhadesar,126
663,Nimbahera,126
664,Bari Sadri,126
665,Pipalda,127
666,Digod,127
667,Ladpura,127
668,Ramganj Mandi,127
669,Sangod,127
670,Mangrol,128
671,Antah,128
672,Baran,128
673,Atru,128
674,Kishanganj,128
675,Shahbad,128
676,Chhabra,128
677,Chhipabarod,128
678,Khanpur,129
679,Jhalrapatan,129
680,Aklera,129
681,Manohar Thana,129
682,Pachpahar,129
683,Pirawa,129
684,Gangdhar,129
685,Mavli,130
686,Gogunda,130
687,Kotra,130
688,Jhadol,130
689,Girwa,130
690,Vallabhnagar,130
691,Lasadiya,130
692,Salumbar,130
693,Sarada,130
694,Rishabhdeo,130
695,Kherwara,130
696,Dhariawad,131
697,Peepalkhoont,131
698,Chhoti Sadri,131
699,Pratapgarh,131
700,Arnod,131
1013,Sidhaw,203
1014,Ramnagar,203
1015,Gaunaha,203
1016,Mainatanr,203
1017,Narkatiaganj,203
1018,Lauriya,203
1019,Bagaha,203
1020,Piprasi,203
1021,Madhubani,203
1022,Bhitaha,203
1023,Thakrahan,203
1024,Jogapatti,203
1025,Chanpatia,203
1026,Sikta,203
1027,Majhaulia,203
1028,Bettiah,203
1029,Bairia,203
1030,Nautan,203
1031,Raxaul,204
1032,Adapur,204
1033,Ramgarhwa,204
1034,Sugauli,204
1035,Banjaria,204
1036,Narkatia,204
1037,Bankatwa,204
1038,Ghorasahan,204
1039,Dhaka,204
1040,Chiraia,204
1041,Motihari,204
1042,Turkaulia,204
1043,Harsidhi,204
1044,Paharpur,204
1045,Areraj,204
1046,Sangrampur,204
1047,Kesaria,204
1048,Kalyanpur,204
1049,Kotwa,204
1050,Piprakothi,204
1051,Chakia(Pipra),204
1052,Pakri Dayal,204
1053,Patahi,204
1054,Phenhara,204
1055,Madhuban,204
1056,Tetaria,204
1057,Mehsi,204
1058,Purnahiya,205
1059,Piprarhi,205
1060,Sheohar,205
1061,Dumri Katsari,205
1062,Tariani Chowk,205
1063,Bairgania,206
1064,Suppi,206
1065,Majorganj,206
1066,Sonbarsa,206
1067,Parihar,206
1068,Sursand,206
1069,Bathnaha,206
1070,Riga,206
1071,Parsauni,206
1072,Belsand,206
1073,Runisaidpur,206
1074,Dumra,206
1075,Bajpatti,206
1076,Charaut,206
1077,Pupri,206
1078,Nanpur,206
1079,Bokhara,206
1080,Madhwapur,207
1081,Harlakhi,207
1082,Basopatti,207
1083,Jainagar,207
1084,Ladania,207
1085,Laukaha,207
1086,Laukahi,207
1087,Phulparas,207
1088,Babubarhi,207
1089,Khajauli,207
1090,Kaluahi,207
1091,Benipatti,207
1092,Bisfi,207
1093,Madhubani,207
1094,Pandaul,207
1095,Rajnagar,207
1096,Andhratharhi,207
1097,Jhanjharpur,207
1098,Ghoghardiha,207
1099,Lakhnaur,207
1100,Madhepur,207
1101,Nirmali,208
1102,Basantpur,208
1103,Chhatapur,208
1104,Pratapganj,208
1105,Raghopur,208
1106,Saraigarh Bhaptiyahi,208
1107,Kishanpur,208
1108,Marauna,208
1109,Supaul,208
1110,Pipra,208
1111,Tribeniganj,208
1112,Narpatganj,209
1113,Forbesganj,209
1114,Bhargama,209
1115,Raniganj,209
1116,Araria,209
1117,Kursakatta,209
1118,Sikti,209
1119,Palasi,209
1120,Jokihat,209
1121,Terhagachh,210
1122,Dighalbank,210
1123,Thakurganj,210
1124,Pothia,210
1125,Bahadurganj,210
1126,Kochadhamin,210
1127,Kishanganj,210
1128,Banmankhi,211
1129,Barhara,211
1130,Bhawanipur,211
1131,Rupauli,211
1132,Dhamdaha,211
1133,Krityanand Nagar,211
1134,Purnia East,211
1135,Kasba,211
1136,Srinagar,211
1137,Jalalgarh,211
1138,Amour,211
1139,Baisa,211
1140,Baisi,211
1141,Dagarua,211
1142,Falka,212
1143,Korha,212
1144,Hasanganj,212
1145,Kadwa,212
1146,Balrampur,212
1147,Barsoi,212
1148,Azamnagar,212
1149,Pranpur,212
1150,Dandkhora,212
1151,Katihar,212
1152,Mansahi,212
1153,Barari,212
1154,Sameli,212
1155,Kursela,212
1156,Manihari,212
1157,Amdabad,212
1158,Gamharia,213
1159,Singheshwar,213
1160,Ghailarh,213
1161,Madhepura,213
1162,Shankarpur,213
1163,Kumarkhand,213
1164,Murliganj,213
1165,Gwalpara,213
1166,Bihariganj,213
1167,Kishanganj,213
1168,Puraini,213
1169,Alamnagar,213
1170,Chausa,213
1171,Nauhatta,214
1172,Satar Kataiya,214
1173,Mahishi,214
1174,Kahara,214
1175,Saur Bazar,214
1176,Patarghat,214
1177,Sonbarsa,214
1178,Simri Bakhtiarpur,214
1179,Salkhua,214
1180,Banma Itahri,214
1181,Jale,215
1182,Singhwara,215
1183,Keotiranway,215
1184,Darbhanga,215
1185,Manigachhi,215
1186,Tardih,215
1187,Alinagar,215
1188,Benipur,215
1189,Bahadurpur,215
1190,Hanumannagar,215
1191,Hayaghat,215
1192,Baheri,215
1193,Biraul,215
1194,Ghanshyampur,215
1195,Kiratpur,215
1196,Gora Bauram,215
1197,Kusheshwar Asthan,215
1198,Kusheshwar Asthan Purbi,215
1199,Sahebganj,216
1200,Baruraj (Motipur),216
1201,Paroo,216
1202,Saraiya,216
1203,Marwan,216
1204,Kanti,216
1205,Minapur,216
1206,Bochaha,216
1207,Aurai,216
1208,Katra,216
1209,Gaighat,216
1210,Bandra,216
1211,Dholi (Moraul),216
1212,Musahri,216
1213,Kurhani,216
1214,Sakra,216
1215,Katiya,217
1216,Bijaipur,217
1217,Bhorey,217
1218,Pach Deuri,217
1219,Kuchaikote,217
1220,Phulwaria,217
1221,Hathua,217
1222,Uchkagaon,217
1223,Thawe,217
1224,Gopalganj,217
1225,Manjha,217
1226,Barauli,217
1227,Sidhwalia,217
1228,Baikunthpur,217
1229,Nautan,218
1230,Siwan,218
1231,Barharia,218
1232,Goriakothi,218
1233,Lakri Nabiganj,218
1234,Basantpur,218
1235,Bhagwanpur Hat,218
1236,Maharajganj,218
1237,Pachrukhi,218
1238,Hussainganj,218
1239,Ziradei,218
1240,Mairwa,218
1241,Guthani,218
1242,Darauli,218
1243,Andar,218
1244,Raghunathpur,218
1245,Hasanpura,218
1246,Daraundha,218
1247,Siswan,218
1248,Mashrakh,219
1249,Panapur,219
1250,Taraiya,219
1251,Ishupur,219
1252,Baniapur,219
1253,Lahladpur,219
1254,Ekma,219
1255,Manjhi,219
1256,Jalalpur,219
1257,Revelganj,219
1258,Chapra,219
1259,Nagra,219
1260,Marhaura,219
1261,Amnour,219
1262,Maker,219
1263,Parsa,219
1264,Dariapur,219
1265,Garkha,219
1266,Dighwara,219
1267,Sonepur,219
1268,Vaishali,220
1269,Paterhi Belsar,220
1270,Lalganj,220
1271,Bhagwanpur,220
1272,Goraul,220
1273,Chehra Kalan,220
1274,Patepur,220
1275,Mahua,220
1276,Jandaha,220
1277,Raja Pakar,220
1278,Hajipur,220
1279,Raghopur,220
1280,Bidupur,220
1281,Desri,220
1282,Sahdai Buzurg,220
1283,Mahnar,220
1284,Kalyanpur,221
1285,Warisnagar,221
1286,Shivaji Nagar,221
1287,Khanpur,221
1288,Samastipur,221
1289,Pusa,221
1290,Tajpur,221
1291,Morwa,221
1292,Patori,221
1293,Mohanpur,221
1294,Mohiuddinagar,221
1295,Sarairanjan,221
1296,Vidyapati Nagar,221
1297,Dalsinghsarai,221
1298,Ujiarpur,221
1299,Bibhutpur,221
1300,Rosera,221
1301,Singhia,221
1302,Hasanpur,221
1303,Bithan,221
1304,Khudabandpur,222
1305,Chhorahi,222
1306,Garhpura,222
1307,Cheria Bariarpur,222
1308,Bhagwanpur,222
1309,Mansurchak,222
1310,Bachhwara,222
1311,Teghra,222
1312,Barauni,222
1313,Birpur,222
1314,Begusarai,222
1315,Naokothi,222
1316,Bakhri,222
1317,Dandari,222
1318,Sahebpur Kamal,222
1319,Balia,222
1320,Matihani,222
1321,Shamho Akha Kurha,222
1322,Alauli,223
1323,Khagaria,223
1324,Mansi,223
1325,Chautham,223
1326,Beldaur,223
1327,Gogri,223
1328,Parbatta,223
1329,Narayanpur,224
1330,Bihpur,224
1331,Kharik,224
1332,Naugachhia,224
1333,Rangra Chowk,224
1334,Gopalpur,224
1335,Pirpainti,224
1336,Colgong,224
1337,Ismailpur,224
1338,Sabour,224
1339,Nathnagar,224
1340,Sultanganj,224
1341,Shahkund,224
1342,Goradih,224
1343,Jagdishpur,224
1344,Sonhaula,224
1345,Shambhuganj,225
1346,Amarpur,225
1347,Rajaun,225
1348,Dhuraiya,225
1349,Barahat,225
1350,Banka,225
1351,Phulidumar,225
1352,Belhar,225
1353,Chanan,225
1354,Katoria,225
1355,Bausi,225
1356,Munger,226
1357,Bariarpur,226
1358,Jamalpur,226
1359,Dharhara,226
1360,Kharagpur,226
1361,Asarganj,226
1362,Tarapur,226
1363,Tetiha Bambor,226
1364,Sangrampur,226
1365,Barahiya,227
1366,Pipariya,227
1367,Surajgarha,227
1368,Lakhisarai,227
1369,Chanan*,227
1370,Ramgarh Chowk,227
1371,Halsi,227
1372,Barbigha,228
1373,Shekhopur Sarai,228
1374,Sheikhpura,228
1375,Ghat Kusumbha,228
1376,Chewara,228
1377,Ariari,228
1378,Karai Parsurai,229
1379,Nagar Nausa,229
1380,Harnaut,229
1381,Chandi,229
1382,Rahui,229
1383,Bind,229
1384,Sarmera,229
1385,Asthawan,229
1386,Bihar,229
1387,Noorsarai,229
1388,Tharthari,229
1389,Parbalpur,229
1390,Hilsa,229
1391,Ekangarsarai,229
1392,Islampur,229
1393,Ben,229
1394,Rajgir,229
1395,Silao,229
1396,Giriak,229
1397,Katrisarai,229
1398,Maner,230
1399,Dinapur-Cum-Khagaul,230
1400,Patna Rural,230
1401,Sampatchak,230
1402,Phulwari,230
1403,Bihta,230
1404,Naubatpur,230
1405,Bikram,230
1406,Dulhin Bazar,230
1407,Paliganj,230
1408,Masaurhi,230
1409,Dhanarua,230
1410,Punpun,230
1411,Fatwah,230
1412,Daniawan,230
1413,Khusrupur,230
1414,Bakhtiarpur,230
1415,Athmalgola,230
1416,Belchhi,230
1417,Barh,230
1418,Pandarak,230
1419,Ghoswari,230
1420,Mokameh,230
1421,Shahpur,231
1422,Arrah,231
1423,Barhara,231
1424,Koilwar,231
1425,Sandesh,231
1426,Udwant Nagar,231
1427,Behea,231
1428,Jagdishpur,231
1429,Piro,231
1430,Charpokhari,231
1431,Garhani,231
1432,Agiaon,231
1433,Tarari,231
1434,Sahar,231
1435,Simri,232
1436,Chakki,232
1437,Barhampur,232
1438,Chaugain,232
1439,Kesath,232
1440,Dumraon,232
1441,Buxar,232
1442,Chausa,232
1443,Rajpur,232
1444,Itarhi,232
1445,Nawanagar,232
1446,Ramgarh,233
1447,Nuaon,233
1448,Kudra,233
1449,Mohania,233
1450,Durgawati,233
1451,Chand,233
1452,Chainpur,233
1453,Bhabua,233
1454,Rampur,233
1455,Bhagwanpur,233
1456,Adhaura,233
1457,Kochas,234
1458,Dinara,234
1459,Dawath,234
1460,Suryapura,234
1461,Bikramganj,234
1462,Karakat,234
1463,Nasriganj,234
1464,Rajpur,234
1465,Sanjhauli,234
1466,Nokha,234
1467,Kargahar,234
1468,Chenari,234
1469,Nauhatta,234
1470,Sheosagar,234
1471,Sasaram,234
1472,Akorhi Gola,234
1473,Dehri,234
1474,Tilouthu,234
1475,Rohtas,234
1476,Daudnagar,235
1477,Haspura,235
1478,Goh,235
1479,Rafiganj,235
1480,Obra,235
1481,Aurangabad,235
1482,Barun,235
1483,Nabinagar,235
1484,Kutumba,235
1485,Deo,235
1486,Madanpur,235
1487,Konch,236
1488,Tikari,236
1489,Belaganj,236
1490,Khizirsarai,236
1491,Neem Chak Bathani,236
1492,Muhra,236
1493,Atri,236
1494,Manpur,236
1495,Gaya Town C.D.Block,236
1496,Paraiya,236
1497,Guraru,236
1498,Gurua,236
1499,Amas,236
1500,Banke Bazar,236
1501,Imamganj,236
1502,Dumaria,236
1503,Sherghati,236
1504,Dobhi,236
1505,Bodh Gaya,236
1506,Tan Kuppa,236
1507,Wazirganj,236
1508,Fatehpur,236
1509,Mohanpur,236
1510,Barachatti,236
1511,Nardiganj,237
1512,Nawada,237
1513,Warisaliganj,237
1514,Kashi Chak,237
1515,Pakribarawan,237
1516,Kawakol,237
1517,Roh,237
1518,Gobindpur,237
1519,Akbarpur,237
1520,Hisua,237
1521,Narhat,237
1522,Meskaur,237
1523,Sirdala,237
1524,Rajauli,237
1525,Islamnagar Aliganj,238
1526,Sikandra,238
1527,Jamui,238
1528,Barhat,238
1529,Lakshmipur,238
1530,Jhajha,238
1531,Gidhaur,238
1532,Khaira,238
1533,Sono,238
1534,Chakai,238
1535,Ratni Faridpur,239
1536,Jehanabad,239
1537,Kako,239
1538,Modanganj,239
1539,Ghoshi,239
1540,Makhdumpur,239
1541,Hulasganj,239
1542,Arwal,240
1543,Kaler,240
1544,Karpi,240
1545,Sonbhadra Banshi Suryapur,240
1546,Kurtha,240
1547,Chungthang,241
1548,Mangan,241
1549,Gyalshing,242
1550,Soreng,242
1551,Namchi,243
1552,Ravong,243
1553,Gangtok,244
1554,Pakyong,244
1555,Rongli,244
1556,Zemithang,245
1557,Lumla,245
1558,Dudunghar,245
1559,Tawang,245
1560,Kitpi,245
1561,Jang,245
1562,Lhou,245
1563,Mukto,245
1564,Bongkhar,245
1565,Thingbu,245
1566,Dirang,246
1567,Thembang,246
1568,Nafra,246
1569,Bomdila,246
1570,Kalaktang,246
1571,Shergaon,246
1572,Rupa,246
1573,Singchung,246
1574,Jamiri,246
1575,Thrizino,246
1576,Bhalukpong,246
1577,Kamengbari-Doimara,246
1578,Balemu,246
1579,Seijosa,247
1580,Dissing-Passo,247
1581,Pakke-Kessang,247
1582,Pizirang(Veo),247
1583,Richukrong,247
1584,Seppa,247
1585,Lada,247
1586,Bameng,247
1587,Pipu-Dipu,247
1588,Gyawe Purang,247
1589,Khenewa,247
1590,Chayangtajo,247
1591,Sawa,247
