subdistrict_code,subdistrict_name,district_code
1592,Balijan,248
1593,Banderdawa,248
1594,Sangdupota (Besar Nello),248
1595,Taraso,248
1596,Itanagar,248
1597,Naharlagun,248
1598,Doimukh,248
1599,Gumto,248
1600,Toru,248
1601,Sagalee,248
1602,Parang,248
1603,Leporiang,248
1604,Mengio,248
1605,Kimin,248
1606,Kakoi,248
1607,Taksing,249
1608,Limeking,249
1609,Nacho,249
1610,Siyum,249
1611,Taliha,249
1612,Payeng,249
1613,Giba,249
1614,Chetam (Peer Yapu),249
1615,Daporijo,249
1616,Puchi Geko,249
1617,Dumporijo,249
1618,Gussar,249
1619,Gite-Ripa,249
1620,Baririjo,249
1621,Maro,249
1622,Mechuka,250
1623,Monigong,250
1624,Pidi,250
1625,Payum,250
1626,Tato,250
1627,Kaying,250
1628,Darak,250
1629,Kamba,250
1630,Rumgong,250
1631,Jomlo Mobuk,250
1632,Liromoba,250
1633,Yomcha,250
1634,Aalo,250
1635,Tirbin,250
1636,Basar,250
1637,Daring,250
1638,Gensi,250
1639,Sibe,250
1640,Likabali,250
1641,Kangku,250
1642,Bagra,250
1643,Boleng,251
1644,Riga,251
1645,Pangin,251
1646,Kebang,251
1647,Rebo-Perging,251
1648,Koyu,251
1649,Kora,251
1650,Nari,251
1651,New Seren,251
1652,Bilat,251
1653,Ruksin,251
1654,Sille-Oyan,251
1655,Pasighat,251
1656,Mebo,251
1657,Namsing,251
1658,Tuting,252
1659,Migging,252
1660,Palling,252
1661,Gelling,252
1662,Singa,252
1663,Yingkiong,252
1664,Jengging,252
1665,Geku,252
1666,Mariyang,252
1667,Mopom ( Adipasi ),252
1668,Katan,252
1669,Khimiyong,253
1670,Yatdam,253
1671,Changlang,253
1672,Namtok,253
1673,Manmao,253
1674,Renuk,253
1675,Lyngok-Longtoi,253
1676,Nampong,253
1677,Tikhak Rima Putok,253
1678,Jairampur,253
1679,Vijoynagar,253
1680,Miao,253
1681,Kharsang,253
1682,Diyun,253
1683,Bordumsa,253
1684,Namsang,254
1685,Soha,254
1686,Khonsa,254
1687,Dadam,254
1688,Kanubari,254
1689,Lawnu,254
1690,Longding,254
1691,Pumao,254
1692,Pangchao,254
1693,Wakka,254
1694,Laju,254
1695,Ziro (Sadar),255
1696,Old Ziro,255
1697,Yachuli,255
1698,Yazali,255
1699,Pistana,255
1700,Kamporijo,255
1701,Dollungmukh,255
1702,Raga,255
1703,Palin,256
1704,Yangte,256
1705,Sangram,256
1706,Nyapin,256
1707,Phassang,256
1708,Koloriang,256
1709,Chambang,256
1710,Gangte,256
1711,Tarak-Lengdi,256
1712,Sarli,256
1713,Parsi-Parlo,256
1714,Damin,256
1715,Longding Koling (Pipsorang),256
1716,Tali,256
1717,Mipi,257
1718,Anini,257
1719,Etalin,257
1720,Anelih,257
1721,Kronli (Arzoo circle),257
1722,Hunli,258
1723,Desali,258
1724,Roing,258
1725,Dambuk,258
1726,Tinali ( Paglam ),258
1727,Koronu,258
1728,Sunpura,259
1729,Tezu,259
1730,Wakro,259
1731,Chongkham,259
1732,Namsai,259
1733,Lathao,259
1734,Piyong,259
1735,Lekang (Mahadevpur),259
1736,Hayuliang,260
1737,Manchal,260
1738,Goiliang,260
1739,Chaglagam,260
1740,Metengliang,260
1741,Kibithoo,260
1742,Walong,260
1743,Hawai,260
1744,Naginimora,261
1745,Tizit,261
1746,Hunta,261
1747,Shangnyu,261
1748,Mon Sadar,261
1749,Wakching,261
1750,Aboi,261
1751,Longshen,261
1752,Phomching,261
1753,Chen,261
1754,Angjangyang,261
1755,Mopong,261
1756,Tobu,261
1757,Monyakshu,261
1758,Longchem,262
1759,Alongkima,262
1760,Tuli,262
1761,Changtongya,262
1762,Chuchuyimlang,262
1763,Kubolong,262
1764,Mangkolemba,262
1765,Merangmen,262
1766,Ongpangkong,262
1767,V.K.,263
1768,Akuluto,263
1769,Suruhuto,263
1770,Asuto,263
1771,Aghunato,263
1772,Zunheboto Sadar,263
1773,Atoizu,263
1774,Akuhaito,263
1775,Pughoboto,263
1776,Ghathashi,263
1777,Satakha,263
1778,Saptiqa,263
1779,Satoi,263
1780,Changpang,264
1781,Aitepyong,264
1782,Bhandari,264
1783,Baghty,264
1784,Sungro,264
1785,Sanis,264
1786,Lotsu,264
1787,Ralan,264
1788,Wozhuro,264
1789,Wokha Sadar,264
1790,Englan,264
1791,Chukitong,264
1792,Niuland,265
1793,Aquqhnaqua,265
1794,Kuhoboto,265
1795,Nihokhu,265
1796,Dimapur Sadar,265
1797,Chumukedima,265
1798,Dhansiripar,265
1799,Medziphema,265
1800,Sekruzu,266
1801,Phek Sadar,266
1802,Khuza,266
1803,Meluri,266
1804,Phor,266
1805,Phokhungri,266
1806,Chozuba,266
1807,Chetheba,266
1808,Sakraba,266
1809,Pfutsero,266
1810,Zuketsa,266
1811,Khezhakeno,266
1812,Chizami,266
1813,Razieba,266
1814,Noksen,267
1815,Chare,267
1816,Longkhim,267
1817,Tuensang Sadar,267
1818,Ngoungchung,267
1819,Sangsangnyu,267
1820,Sotokur,267
1821,Noklak,267
1822,Chingmei,267
1823,Nokhu,267
1824,Panso,267
1825,Shamator,267
1826,Tsurungto,267
1827,Chessore,267
1828,Mangko,267
1829,Thonoknyu,267
1830,Tamlu,268
1831,Namsang,268
1832,Yongnyah,268
1833,Longleng,268
1834,Sakshi,268
1835,Seyochung,269
1836,Amahator,269
1837,Kiphire Sadar,269
1838,Kiusam,269
1839,Sitimi,269
1840,Longmatra,269
1841,Pungro,269
1842,Khongsa,269
1843,Tseminyu,270
1844,Tsogin,270
1845,Chiephobozou,270
1846,Botsa,270
1847,Kezocha,270
1848,Jakhama,270
1849,Kohima Sadar,270
1850,Sechu-Zubza,270
1851,Pedi (Ngwalwa),271
1852,Jalukie,271
1853,Athibung,271
1854,Kebai Khelma,271
1855,Nsong,271
1856,Tening,271
1857,Peren,271
1896,Zawlnuam,281
1897,West Phaileng,281
1898,Reiek,281
1899,'N' Thingdawl,282
1900,Bilkhawthlir,282
1901,Tlangnuam (Part),282
1902,Darlawn,283
1903,Phullen,283
1904,Aibawk,283
1901,Tlangnuam (Part),283
1905,Thingsulthliah (Part),283
1906,Ngopa,284
1907,Khawzawl,284
1908,Champhai,284
1909,Khawbung,284
1911,East Lungdar (Part),284
1905,Thingsulthliah (Part),285
1910,Serchhip,285
1911,East Lungdar (Part),285
1912,West Bunghmun,286
1913,Lungsen,286
1914,Lunglei,286
1915,Hnahthial,286
1916,Chawngte,287
1917,Lawngtlai,287
1918,S' Bungtlang,287
1919,Sangau,287
1920,Tuipang,288
1921,Saiha,288
1922,Mohanpur,289
1923,Hezamara,289
1924,Padmabil,289
1925,Khowai,289
1926,Tulashikhar,289
1927,Kalyanpur,289
1928,Teliamura,289
1929,Mungiakumi,289
1930,Mandai,289
1931,Jirania,289
1932,Dukli,289
1933,Jampuijala,289
1934,Bishalgarh,289
1935,Boxanagar,289
1936,Melaghar,289
1937,Kathalia,289
1938,Killa,290
1939,Amarpur,290
1940,Ompi,290
1941,Matarbari,290
1942,Kakraban,290
1943,Rajnagar,290
1944,Hrishyamukh,290
1945,Bokafa,290
1946,Karbuk,290
1947,Rupaichhari,290
1948,Satchand,290
1949,Salema,291
1950,Manu,291
1951,Ambassa,291
1952,Chhamanu,291
1953,Dumburnagar,291
1954,Gournagar,292
1955,Kadamtala,292
1956,Panisagar,292
1957,Damchhara,292
1958,Pencharthal,292
1959,Kumarghat,292
1960,Dasda,292
1961,Jampuii hills,292
1962,Selsella,293
1963,Dadenggiri,293
1964,Tikrikilla,293
1965,Rongram,293
1966,Betasing,293
1967,Zikzak,293
1968,Gambegre,293
1969,Dalu,293
1970,Resubelpara,294
1971,Dambo Rongjeng,294
1972,Kharkutta,294
1973,Songsak,294
1974,Samanda,294
1975,Chokpot,295
1976,Gasuapara,295
1977,Baghmara,295
1978,Rongara,295
1979,Mawshynrut,296
1980,Nongstoin,296
1981,Mawthadraishan,296
1982,Mairang,296
1983,Ranikor,296
1984,Mawkyrwat,296
1985,Umling,297
1986,Jirang,297
1987,Umsning,297
1988,Mawphlang,298
1989,Mylliem,298
1990,Mawryngkneng,298
1991,Mawkynrew,298
1992,Khatarshnong Laitkroh,298
1993,Mawsynram,298
1994,Shella Bholaganj,298
1995,Pynursla,298
1996,Thadlaskein,299
1997,Laskein,299
1998,Amlarem,299
1999,Khliehriat,299
2000,Saipung,299
2001,Gossaigaon (Pt),300
2002,Bhowraguri,300
2003,Dotoma,300
2004,Kokrajhar (Pt),300
2007,Golokganj (Pt),300
2008,Dhubri (Pt),300
2005,Bagribari (Pt),300
2009,Bilasipara (Pt),300
2010,Chapar (Pt),300
2001,Gossaigaon (Pt),301
2006,Agamoni,301
2007,Golokganj (Pt),301
2008,Dhubri (Pt),301
2005,Bagribari (Pt),301
2009,Bilasipara (Pt),301
2010,Chapar (Pt),301
2011,South Salmara,301
2012,Mankachar,301
2013,Lakhipur,302
2014,Balijana,302
2015,Matia,302
2016,Dudhnai,302
2017,Rangjuli,302
2018,Barnagar (Pt),303
2019,Kalgachia,303
2020,Baghbor,303
2021,Chenga,303
2022,Barpeta,303
2023,Sarthebari,303
2024,Bajali (Pt),303
2025,Sarupeta (Pt),303
2140,Jalah (Pt),303
2026,Mayong,304
2027,Bhuragaon,304
2028,Laharighat,304
2029,Marigaon,304
2030,Mikirbheta,304
2031,Kaliabor,305
2032,Samaguri,305
2033,Rupahi,305
2034,Dhing,305
2035,Nagaon,305
2036,Raha,305
2037,Kampur,305
2038,Hojai,305
2039,Doboka,305
2040,Lanka,305
2041,Dhekiajuli (Pt),306
2042,Chariduar,306
2043,Tezpur,306
2044,Na-Duar,306
2045,Biswanath,306
2046,Helem,306
2047,Gohpur,306
2048,Narayanpur,307
2049,Bihpuria,307
2050,Naobaicha,307
2051,Kadam,307
2052,North Lakhimpur,307
2053,Dhakuakhana (Pt),307
2054,Subansiri (Pt),307
2055,Dhemaji,308
2056,Sissibargaon,308
2057,Jonai,308
2053,Dhakuakhana (Pt),308
2054,Subansiri (Pt),308
2058,Gogamukh,308
2059,Sadiya,309
2060,Doom Dooma,309
2061,Tinsukia,309
2062,Margherita,309
2063,Dibrugarh West,310
2064,Dibrugarh East,310
2065,Chabua,310
2066,Tengakhat,310
2067,Moran,310
2068,Tingkhong,310
2069,Naharkatiya,310
2070,Dimow,311
2071,Sivasagar,311
2072,Amguri,311
2073,Nazira,311
2074,Sonari,311
2075,Mahmora,311
2076,Majuli,312
2077,Jorhat West,312
2078,Jorhat East,312
2079,Teok,312
2080,Titabor,312
2081,Mariani,312
2082,Bokakhat,313
2083,Khumtai,313
2084,Dergaon,313
2085,Golaghat,313
2086,Morangi,313
2087,Sarupathar,313
2088,Donka,314
2089,Diphu,314
2090,Phuloni,314
2091,Silonijan,314
2092,Umrangso,315
2093,Haflong,315
2094,Mahur,315
2095,Maibong,315
2096,Katigora,316
2097,Silchar,316
2098,Udarbond,316
2099,Sonai,316
2100,Lakhipur,316
2101,Karimganj,317
2102,Badarpur,317
2103,Nilambazar,317
2104,Patharkandi,317
2105,Ramkrishna Nagar,317
2106,Algapur,318
2107,Hailakandi,318
2108,Lala,318
2109,Katlichara,318
2110,Bongaigaon (Pt),319
2111,Boitamari,319
2112,Srijangram,319
2115,Bijni (Pt),319
2114,Sidli (Pt),319
2004,Kokrajhar (Pt),320
2113,Bengtol,320
2114,Sidli (Pt),320
2110,Bongaigaon (Pt),320
2115,Bijni (Pt),320
2018,Barnagar (Pt),320
2141,Goreswar (Pt),321
2116,Rangia (Pt),321
2117,Koya,321
2118,Kamalpur,321
2119,Hajo,321
2120,Chhaygaon,321
2121,Goroimari,321
2122,Chamaria,321
2123,Nagarbera,321
2124,Boko,321
2125,Palasbari,321
2126,North Guwahati (Pt),321
2127,Azara,322
2126,North Guwahati (Pt),322
2129,Dispur,322
2130,Sonapur,322
2131,Chandrapur,322
2142,Barama (Pt),323
2132,Tihu (Pt),323
2133,Pachim Nalbari,323
2134,Barkhetri,323
2135,Barbhag,323
2136,Nalbari,323
2137,Banekuchi,323
2138,Ghograpar (Pt),323
2139,Baganpara (Pt),323
2018,Barnagar (Pt),324
2024,Bajali (Pt),324
2025,Sarupeta (Pt),324
2140,Jalah (Pt),324
2141,Goreswar (Pt),324
2116,Rangia (Pt),324
2142,Barama (Pt),324
2132,Tihu (Pt),324
2138,Ghograpar (Pt),324
2143,Baska,324
2139,Baganpara (Pt),324
2144,Tamulpur,324
2146,Pathorighat (Pt),324
2145,Khoirabari (Pt),325
2146,Pathorighat (Pt),325
2147,Sipajhar,325
2148,Mangaldoi (Pt),325
2150,Kalaigaon (Pt),325
2149,Dalgaon (Pt),325
2145,Khoirabari (Pt),326
2146,Pathorighat (Pt),326
2148,Mangaldoi (Pt),326
2150,Kalaigaon (Pt),326
2149,Dalgaon (Pt),326
2151,Harisinga,326
2152,Udalguri,326
2153,Mazbat,326
2041,Dhekiajuli (Pt),326
2154,Darjeeling Pulbazar,327
2155,Rangli Rangliot,327
2156,Kalimpong -I,327
2157,Kalimpong - II,327
2158,Gorubathan,327
2159,Jorebunglow Sukiapokhri,327
2160,Mirik,327
2161,Kurseong,327
2162,Matigara,327
2163,Naxalbari,327
2164,Phansidewa,327
2165,Kharibari,327
2166,Rajganj,328
2167,Mal,328
2168,Matiali,328
2169,Nagrakata,328
2170,Madarihat,328
2171,Kalchini,328
2172,Kumargram,328
2173,Alipurduar - I,328
2174,Alipurduar - II,328
2175,Falakata,328
2176,Dhupguri,328
2177,Maynaguri,328
2178,Jalpaiguri,328
2179,Haldibari,329
2180,Mekliganj,329
2181,Mathabhanga - I,329
2182,Mathabhanga - II,329
2183,Cooch Behar - I,329
2184,Cooch Behar - II,329
2185,Tufanganj - I,329
2186,Tufanganj - II,329
2187,Dinhata - I,329
2188,Dinhata - II,329
2189,Sitai,329
2190,Sitalkuchi,329
2191,Chopra,330
2192,Islampur,330
2193,Goalpokhar - I,330
2194,Goalpokhar - II,330
2195,Karandighi,330
2196,Raiganj,330
2197,Hemtabad,330
2198,Kaliaganj,330
2199,Itahar,330
2200,Kushmundi,331
2201,Gangarampur,331
2202,Kumarganj,331
2203,Hilli,331
2204,Balurghat,331
99999,Area not under any Sub-district,331
2205,Tapan,331
2206,Bansihari,331
2207,Harirampur,331
2208,Harischandrapur - I,332
2209,Harischandrapur - II,332
2210,Chanchal - I,332
2211,Chanchal - II,332
2212,Ratua - I,332
2213,Ratua - II,332
2214,Gazole,332
2215,Bamangola,332
2216,Habibpur,332
2217,Maldah (Old),332
2218,English Bazar,332
2219,Manikchak,332
2220,Kaliachak - I,332
2221,Kaliachak - II,332
2222,Kaliachak - III,332
2223,Farakka,333
2224,Samserganj,333
2225,Suti - I,333
2226,Suti - II,333
2227,Raghunathganj - I,333
2228,Raghunathganj - II,333
2229,Lalgola,333
2230,Sagardighi,333
2231,Bhagawangola - I,333
2232,Bhagawangola - II,333
2233,Raninagar - II,333
2234,Jalangi,333
2235,Domkal,333
2236,Raninagar - I,333
2237,Murshidabad Jiaganj,333
2238,Nabagram,333
2239,Khargram,333
2240,Kandi,333
2241,Berhampore,333
2242,Hariharpara,333
2243,Nawda,333
2244,Beldanga - I,333
2245,Beldanga - II,333
2246,Bharatpur - II,333
2247,Bharatpur - I,333
2248,Burwan,333
2249,Murarai - I,334
2250,Murarai - II,334
2251,Nalhati - I,334
2252,Nalhati - II,334
2253,Rampurhat - I,334
2254,Rampurhat - II,334
2255,Mayureswar - I,334
2256,Mayureswar - II,334
2257,Mohammad Bazar,334
2258,Rajnagar,334
2259,Suri - I,334
2260,Suri - II,334
2261,Sainthia,334
2262,Labpur,334
2263,Nanoor,334
2264,Bolpur Sriniketan,334
2265,Illambazar,334
2266,Dubrajpur,334
2267,Khoyrasol,334
2268,Salanpur,335
2269,Barabani,335
99999,Area not under any Sub-district,335
2270,Jamuria,335
2271,Raniganj,335
2272,Ondal,335
2273,Pandabeswar,335
2274,Faridpur Durgapur,335
2275,Kanksa,335
2276,Ausgram - II,335
2277,Ausgram - I,335
2278,Mangolkote,335
2279,Ketugram - I,335
2280,Ketugram - II,335
2281,Katwa - I,335
2282,Katwa - II,335
2283,Purbasthali - I,335
2284,Purbasthali - II,335
2285,Manteswar,335
2286,Bhatar,335
2287,Galsi - I,335
2288,Galsi - II,335
2289,Burdwan - I,335
2290,Burdwan - II,335
2291,Memari - I,335
2292,Memari - II,335
2293,Kalna - I,335
2294,Kalna - II,335
2295,Jamalpur,335
2296,Raina - I,335
2297,Khandaghosh,335
2298,Raina - II,335
2299,Karimpur - I,336
2300,Karimpur - II,336
2301,Tehatta - I,336
2302,Tehatta - II,336
2303,Kaliganj,336
2304,Nakashipara,336
2305,Chapra,336
2306,Krishnagar - II,336
2307,Nabadwip,336
2308,Krishnagar - I,336
2309,Krishnaganj,336
2310,Hanskhali,336
2311,Santipur,336
2312,Ranaghat - I,336
99999,Area not under any Sub-district,336
2313,Ranaghat - II,336
2314,Chakdah,336
2315,Haringhata,336
2316,Bagda,337
2317,Bongaon,337
2318,Gaighata,337
2319,Swarupnagar,337
2320,Habra - I,337
2321,Habra - II,337
2322,Amdanga,337
2323,Barrackpur - I,337
99999,Area not under any Sub-district,337
2324,Barrackpur - II,337
2325,Barasat - I,337
2326,Barasat - II,337
2327,Deganga,337
2328,Baduria,337
2329,Basirhat - I,337
2330,Basirhat - II,337
2331,Haroa,337
2332,Rajarhat,337
2333,Minakhan,337
2334,Sandeshkhali - I,337
2335,Sandeshkhali - II,337
2336,Hasnabad,337
2337,Hingalganj,337
2338,Goghat - I,338
2339,Goghat - II,338
2340,Arambag,338
2341,Pursura,338
2342,Tarakeswar,338
2343,Dhaniakhali,338
2344,Pandua,338
2345,Balagarh,338
2346,Chinsurah - Magra,338
99999,Area not under any Sub-district,338
2347,Polba - Dadpur,338
2348,Haripal,338
2349,Singur,338
2350,Serampur Uttarpara,338
2351,Chanditala - I,338
2352,Chanditala - II,338
2353,Jangipara,338
2354,Khanakul - I,338
2355,Khanakul - II,338
2356,Saltora,339
2357,Mejhia,339
2358,Gangajalghati,339
2359,Chhatna,339
2360,Indpur,339
2361,Bankura - I,339
2362,Bankura - II,339
2363,Barjora,339
2364,Sonamukhi,339
2365,Patrasayer,339
2366,Indus,339
2367,Kotulpur,339
2368,Jaypur,339
2369,Vishnupur,339
2370,Onda,339
2371,Taldangra,339
2372,Simlapal,339
2373,Khatra,339
2374,Hirbandh,339
2375,Ranibundh,339
2376,Raipur,339
2377,Sarenga,339
2378,Jaipur,340
2379,Purulia - II,340
2380,Para,340
2381,Raghunathpur - II,340
2382,Raghunathpur - I,340
2383,Neturia,340
2384,Santuri,340
2385,Kashipur,340
2386,Hura,340
2387,Purulia - I,340
2388,Puncha,340
2389,Arsha,340
2390,Jhalda - I,340
2391,Jhalda - II,340
2392,Bagmundi,340
2393,Balarampur,340
2394,Barabazar,340
2395,Manbazar - I,340
2396,Manbazar - II,340
2397,Bundwan,340
2398,Udaynarayanpur,341
2399,Amta - II,341
2400,Amta - I,341
2401,Jagatballavpur,341
2402,Domjur,341
2403,Bally Jagachha,341
2404,Sankrail,341
99999,Area not under any Sub-district,341
2405,Panchla,341
2406,Uluberia - II,341
2407,Uluberia - I,341
2408,Bagnan - I,341
2409,Bagnan - II,341
2410,Shyampur - I,341
2411,Shyampur - II,341
2412,Thakurpukur Mahestola,343
2413,Budge Budge - I,343
2414,Budge Budge - II,343
2415,Bishnupur - I,343
2416,Bishnupur - II,343
2417,Sonarpur,343
2418,Bhangar - I,343
2419,Bhangar - II,343
2420,Canning - I,343
2421,Canning - II,343
2422,Baruipur,343
2423,Magrahat - II,343
2424,Magrahat - I,343
2425,Falta,343
2426,Diamond Harbour - I,343
2427,Diamond Harbour - II,343
2428,Kulpi,343
2429,Mandirbazar,343
2430,Mathurapur - I,343
2431,Jaynagar - I,343
2432,Jaynagar - II,343
2433,Kultali,343
2434,Basanti,343
2435,Gosaba,343
2436,Mathurapur - II,343
2437,Kakdwip,343
2438,Sagar,343
2439,Namkhana,343
2440,Patharpratima,343
2441,Binpur - II,344
2442,Binpur - I,344
2443,Garbeta - II,344
2444,Garbeta - I,344
2445,Garbeta - III,344
2446,Chandrakona - I,344
2447,Chandrakona - II,344
2448,Ghatal,344
2449,Daspur - I,344
2450,Daspur - II,344
2451,Keshpur,344
2452,Salbani,344
2453,Midnapore,344
2454,Jhargram,344
2455,Jamboni,344
2456,Gopiballavpur - II,344
2457,Gopiballavpur - I,344
2458,Nayagram,344
2459,Sankrail,344
2460,Kharagpur - I,344
2461,Kharagpur - II,344
2462,Debra,344
2463,Pingla,344
2464,Sabang,344
2465,Narayangarh,344
2466,Keshiary,344
2467,Dantan - I,344
2468,Dantan - II,344
2469,Mohanpur,344
2470,Panskura,345
2471,Kolaghat,345
2472,Tamluk,345
2473,Sahid Matangini,345
2474,Nanda Kumar,345
2475,Mahisadal,345
2476,Moyna,345
2477,Potashpur - I,345
2478,Potashpur - II,345
2479,Bhagawanpur - II,345
2480,Bhagawanpur - I,345
2481,Chandipur,345
2482,Sutahata,345
2483,Haldia,345
2484,Nandigram - I,345
2485,Nandigram - II,345
2486,Khejuri - I,345
2487,Khejuri - II,345
2488,Contai - I,345
2489,Deshopran,345
2490,Contai - III,345
2491,Egra - I,345
2492,Egra - II,345
2493,Ramnagar - I,345
2494,Ramnagar - II,345
2495,Kharaundhi,346
2496,Bhawnathpur,346
2497,Ketar,346
2498,Kandi,346
2499,Majhiaon,346
2500,Bardiha,346
2501,Ramna,346
2502,Bishunpura,346
2503,Nagaruntari,346
2504,Dhurki,346
2505,Sagma,346
2506,Dandai,346
2507,Chinia,346
2508,Meral (Pipra Kalan),346
2509,Garhwa,346
2510,Danda,346
2511,Ranka,346
2512,Ramkanda,346
2513,Bhandaria,346
2514,Shaligram Ram Narayanpur(Hunterganj),347
2515,Pratappur,347
2516,Kunda,347
2517,Lawalaung,347
2518,Chatra,347
2519,Kanha Chatti,347
2520,Itkhori,347
2521,Mayur Hand,347
2522,Gidhaur,347
2523,Pathalgora,347
2524,Simaria,347
2525,Tandwa,347
2526,Satgawan,348
2527,Kodarma,348
2528,Domchanch,348
2529,Jainagar,348
2530,Chandwara,348
2531,Markacho,348
2532,Gawan,349
2533,Tisri,349
2534,Deori,349
2535,Dhanwar,349
2536,Jamua,349
2537,Bengabad,349
2538,Gande,349
2539,Giridih,349
2540,Birni,349
2541,Bagodar,349
2542,Sariya,349
2543,Dumri,349
2544,Pirtanr,349
2545,Deoghar,350
2546,Mohanpur,350
2547,Sarwan,350
2548,Sona Rai Tharhi,350
2549,Devipur,350
2550,Madhupur,350
2551,Margo Munda,350
2552,Karon,350
2553,Sarath,350
2554,Palojori,350
2555,Meherma,351
2556,Thakurgangti,351
2557,Boarijor,351
2558,Mahagama,351
2559,Pathargama,351
