subdistrict_code,subdistrict_name,district_code
3930,Kaprada,491
3931,Umbergaon,491
3932,Olpad,492
3933,Mangrol,492
3934,Umarpada,492
3935,Mandvi,492
3936,Kamrej,492
3938,Chorasi,492
3939,Palsana,492
3940,Bardoli,492
3941,Mahuva,492
3942,Nizar,493
3943,Uchchhal,493
3944,Songadh,493
3945,Vyara,493
3946,Valod,493
3947,Diu,494
3948,Daman,495
3949,Dadra & Nagar Haveli,496
3950,Akkalkuwa,497
3951,Akrani,497
3952,Talode,497
3953,Shahade,497
3954,Nandurbar,497
3955,Nawapur,497
3956,Shirpur,498
3957,Sindkhede,498
3958,Sakri,498
3959,Dhule,498
3960,Chopda,499
3961,Yawal,499
3962,Raver,499
3963,Muktainagar,499
3964,Bodvad,499
3965,Bhusawal,499
3966,Jalgaon,499
3967,Erandol,499
3968,Dharangaon,499
3969,Amalner,499
3970,Parola,499
3971,Bhadgaon,499
3972,Chalisgaon,499
3973,Pachora,499
3974,Jamner,499
3975,Jalgaon (Jamod),500
3976,Sangrampur,500
3977,Shegaon,500
3978,Nandura,500
3979,Malkapur,500
3980,Motala,500
3981,Khamgaon,500
3982,Mehkar,500
3983,Chikhli,500
3984,Buldana,500
3985,Deolgaon Raja,500
3986,Sindkhed Raja,500
3987,Lonar,500
3988,Telhara,501
3989,Akot,501
3990,Balapur,501
3991,Akola,501
3992,Murtijapur,501
3993,Patur,501
3994,Barshitakli,501
3995,Malegaon,502
3996,Mangrulpir,502
3997,Karanja,502
3998,Manora,502
3999,Washim,502
4000,Risod,502
4001,Dharni,503
4002,Chikhaldara,503
4003,Anjangaon Surji,503
4004,Achalpur,503
4005,Chandurbazar,503
4006,Morshi,503
4007,Warud,503
4008,Teosa,503
4009,Amravati,503
4010,Bhatkuli,503
4011,Daryapur,503
4012,Nandgaon-Khandeshwar,503
4013,Chandur Railway,503
4014,Dhamangaon Railway,503
4015,Ashti,504
4016,Karanja,504
4017,Arvi,504
4018,Seloo,504
4019,Wardha,504
4020,Deoli,504
4021,Hinganghat,504
4022,Samudrapur,504
4023,Narkhed,505
4024,Katol,505
4025,Kalameshwar,505
4026,Savner,505
4027,Parseoni,505
4028,Ramtek,505
4029,Mauda,505
4030,Kamptee,505
4031,Nagpur (Rural),505
4033,Hingna,505
4034,Umred,505
4035,Kuhi,505
4036,Bhiwapur,505
4037,Tumsar,506
4038,Mohadi,506
4039,Bhandara,506
4040,Sakoli,506
4041,Lakhani,506
4042,Pauni,506
4043,Lakhandur,506
4044,Tirora,507
4045,Goregaon,507
4046,Gondiya,507
4047,Amgaon,507
4048,Salekasa,507
4049,Sadak-Arjuni,507
4050,Arjuni Morgaon,507
4051,Deori,507
4052,Desaiganj (Vadasa),508
4053,Armori,508
4054,Kurkheda,508
4055,Korchi,508
4056,Dhanora,508
4057,Gadchiroli,508
4058,Chamorshi,508
4059,Mulchera,508
4060,Etapalli,508
4061,Bhamragad,508
4062,Aheri,508
4063,Sironcha,508
4064,Warora,509
4065,Chimur,509
4066,Nagbhir,509
4067,Brahmapuri,509
4068,Sawali,509
4069,Sindewahi,509
4070,Bhadravati,509
4071,Chandrapur,509
4072,Mul,509
4073,Pombhurna,509
4074,Ballarpur,509
4075,Korpana,509
4076,Jiwati,509
4077,Rajura,509
4078,Gondpipri,509
4079,Ner,510
4080,Babulgaon,510
4081,Kalamb,510
4082,Yavatmal,510
4083,Darwha,510
4084,Digras,510
4085,Pusad,510
4086,Umarkhed,510
4087,Mahagaon,510
4088,Arni,510
4089,Ghatanji,510
4090,Kelapur,510
4091,Ralegaon,510
4092,Maregaon,510
4093,Zari-Jamani,510
4094,Wani,510
4095,Mahoor,511
4096,Kinwat,511
4097,Himayatnagar,511
4098,Hadgaon,511
4099,Ardhapur,511
4100,Nanded,511
4101,Mudkhed,511
4102,Bhokar,511
4103,Umri,511
4104,Dharmabad,511
4105,Biloli,511
4106,Naigaon (Khairgaon),511
4107,Loha,511
4108,Kandhar,511
4109,Mukhed,511
4110,Deglur,511
4111,Sengaon,512
4112,Hingoli,512
4113,Aundha (Nagnath),512
4114,Kalamnuri,512
4115,Basmath,512
4116,Sailu,513
4117,Jintur,513
4118,Parbhani,513
4119,Manwath,513
4120,Pathri,513
4121,Sonpeth,513
4122,Gangakhed,513
4123,Palam,513
4124,Purna,513
4125,Bhokardan,514
4126,Jafferabad,514
4127,Jalna,514
4128,Badnapur,514
4129,Ambad,514
4130,Ghansawangi,514
4131,Partur,514
4132,Mantha,514
4133,Kannad,515
4134,Soegaon,515
4135,Sillod,515
4136,Phulambri,515
4137,Aurangabad,515
4138,Khuldabad,515
4139,Vaijapur,515
4140,Gangapur,515
4141,Paithan,515
4142,Surgana,516
4143,Kalwan,516
4144,Deola,516
4145,Baglan,516
4146,Malegaon,516
4147,Nandgaon,516
4148,Chandvad,516
4149,Dindori,516
4150,Peint,516
4151,Trimbakeshwar,516
4152,Nashik,516
4153,Igatpuri,516
4154,Sinnar,516
4155,Niphad,516
4156,Yevla,516
4157,Talasari,517
4158,Dahanu,517
4159,Vikramgad,517
4160,Jawhar,517
4161,Mokhada,517
4162,Vada,517
4163,Palghar,517
4164,Vasai,517
4165,Thane,517
4166,Bhiwandi,517
4167,Shahapur,517
4168,Kalyan,517
4170,Ambarnath,517
4171,Murbad,517
4172,Uran,520
4173,Panvel,520
4174,Karjat,520
4175,Khalapur,520
4176,Pen,520
4177,Alibag,520
4178,Murud,520
4179,Roha,520
4180,Sudhagad,520
4181,Mangaon,520
4182,Tala,520
4183,Shrivardhan,520
4184,Mhasla,520
4185,Mahad,520
4186,Poladpur,520
4187,Junnar,521
4188,Ambegaon,521
4189,Shirur,521
4190,Khed,521
4191,Mawal,521
4192,Mulshi,521
4193,Haveli,521
4194,Pune City,521
4195,Daund,521
4196,Purandhar,521
4197,Velhe,521
4198,Bhor,521
4199,Baramati,521
4200,Indapur,521
4201,Akola,522
4202,Sangamner,522
4203,Kopargaon,522
4204,Rahta,522
4205,Shrirampur,522
4206,Nevasa,522
4207,Shevgaon,522
4208,Pathardi,522
4209,Nagar,522
4210,Rahuri,522
4211,Parner,522
4212,Shrigonda,522
4213,Karjat,522
4214,Jamkhed,522
4215,Ashti,523
4216,Patoda,523
4217,Shirur (Kasar),523
4218,Georai,523
4219,Manjlegaon,523
4220,Wadwani,523
4221,Bid,523
4222,Kaij,523
4223,Dharur,523
4224,Parli,523
4225,Ambejogai,523
4226,Latur,524
4227,Renapur,524
4228,Ahmadpur,524
4229,Jalkot,524
4230,Chakur,524
4231,Shirur-Anantpal,524
4232,Ausa,524
4233,Nilanga,524
4234,Deoni,524
4235,Udgir,524
4236,Paranda,525
4237,Bhum,525
4238,Washi,525
4239,Kalamb,525
4240,Osmanabad,525
4241,Tuljapur,525
4242,Lohara,525
4243,Umarga,525
4244,Karmala,526
4245,Madha,526
4246,Barshi,526
4247,Solapur North,526
4248,Mohol,526
4249,Pandharpur,526
4250,Malshiras,526
4251,Sangole,526
4252,Mangalvedhe,526
4253,Solapur South,526
4254,Akkalkot,526
4255,Mahabaleshwar,527
4256,Wai,527
4257,Khandala,527
4258,Phaltan,527
4259,Man,527
4260,Khatav,527
4261,Koregaon,527
4262,Satara,527
4263,Jaoli,527
4264,Patan,527
4265,Karad,527
4266,Mandangad,528
4267,Dapoli,528
4268,Khed,528
4269,Chiplun,528
4270,Guhagar,528
4271,Ratnagiri,528
4272,Sangameshwar,528
4273,Lanja,528
4274,Rajapur,528
4275,Devgad,529
4276,Vaibhavvadi,529
4277,Kankavli,529
4278,Malwan,529
4279,Vengurla,529
4280,Kudal,529
4281,Sawantwadi,529
4282,Dodamarg,529
4283,Shahuwadi,530
4284,Panhala,530
4285,Hatkanangle,530
4286,Shirol,530
4287,Karvir,530
4288,Bavda,530
4289,Radhanagari,530
4290,Kagal,530
4291,Bhudargad,530
4292,Ajra,530
4293,Gadhinglaj,530
4294,Chandgad,530
4295,Shirala,531
4296,Walwa,531
4297,Palus,531
4298,Kadegaon,531
4299,Khanapur (Vita),531
4300,Atpadi,531
4301,Tasgaon,531
4302,Miraj,531
4303,Kavathemahankal,531
4304,Jat,531
4305,Tamsi,532
4306,Adilabad,532
4307,Jainad,532
4308,Bela,532
4309,Talamadugu,532
4310,Gudihathnoor,532
4311,Inderavelly,532
4312,Narnoor,532
4313,Kerameri,532
4314,Wankdi,532
4315,Sirpur (T),532
4316,Kouthala,532
4317,Bejjur,532
4318,Kagaznagar,532
4319,Asifabad,532
4320,Jainoor,532
4321,Utnoor,532
4322,Ichoda,532
4323,Bazarhathnoor,532
4324,Boath,532
4325,Neradigonda,532
4326,Sirpur,532
4327,Rebbana,532
4328,Bhimini,532
4329,Dahegaon,532
4330,Vemanpalle,532
4331,Nennal,532
4332,Tandur,532
4333,Tiryani,532
4334,Jannaram,532
4335,Kaddam (Peddur),532
4336,Sarangapur,532
4337,Kuntala,532
4338,Kubeer,532
4339,Bhainsa,532
4340,Tanoor,532
4341,Mudhole,532
4342,Lokeswaram,532
4343,Dilawarpur,532
4344,Nirmal,532
4345,Laxmanchanda,532
4346,Mamda,532
4347,Khanapur,532
4348,Dandepalle,532
4349,Kasipet,532
4350,Bellampalle,532
4351,Kotapalle,532
4352,Mandamarri,532
4353,Luxettipet,532
4354,Mancherial,532
4355,Jaipur,532
4356,Chennur,532
4357,Ranjal,533
4358,Navipet,533
4359,Nandipet,533
4360,Armur,533
4361,Balkonda,533
4362,Mortad,533
4363,Kammarpalle,533
4364,Bheemgal,533
4365,Velpur,533
4366,Jakranpalle,533
4367,Makloor,533
4368,Nizamabad,533
4369,Yedpalle,533
4370,Bodhan,533
4371,Kotgiri,533
4372,Madnoor,533
4373,Jukkal,533
4374,Bichkunda,533
4375,Birkoor,533
4376,Varni,533
4377,Dichpalle,533
4378,Dharpalle,533
4379,Sirkonda,533
4380,Machareddy,533
4381,Sadasivanagar,533
4382,Gandhari,533
4383,Banswada,533
4384,Pitlam,533
4385,Nizamsagar,533
4386,Yellareddy,533
4387,Nagareddipet,533
4388,Lingampet,533
4389,Tadwai,533
4390,Kamareddy,533
4391,Bhiknoor,533
4392,Domakonda,533
4393,Ibrahimpatnam,534
4394,Mallapur,534
4395,Raikal,534
4396,Sarangapur,534
4397,Dharmapuri,534
4398,Velgatoor,534
4399,Ramagundam,534
4400,Kamanpur,534
4401,Manthani,534
4402,Kataram,534
4403,Mahadevpur,534
4404,Mutharam (Mahadevpur),534
4405,Malharrao,534
4406,Mutharam (Manthani),534
4407,Srirampur,534
4408,Peddapalle,534
4409,Julapalle,534
4410,Elgaid,534
4411,Dharmaram,534
4412,Gollapalle,534
4413,Mallial,534
4414,Jagtial,534
4415,Medipalle,534
4416,Koratla,534
4417,Metpalle,534
4418,Kathlapur,534
4419,Chandurthi,534
4420,Kodimial,534
4421,Pegadapalle,534
4422,Gangadhara,534
4423,Ramadugu,534
4424,Choppadandi,534
4425,Sultanabad,534
4426,Odela,534
4427,Manakondur,534
4428,Karimnagar,534
4429,Boinpalle,534
4430,Vemulawada,534
4431,Konaraopeta,534
4432,Yellareddipet,534
4433,Gambhiraopet,534
4434,Mustabad,534
4435,Sircilla,534
4436,Ellanthakunta,534
4437,Bejjanki,534
4438,Timmapur (LMD Colony),534
4439,Veenavanka,534
4440,Jammikunta,534
4441,Shankarapatnam,534
4442,Chigurumamidi,534
4443,Koheda,534
4444,Husnabad,534
4445,Saidapur,534
4446,Huzurabad,534
4447,Kamalapur,534
4448,Bheemadevarpalle,534
4449,Elkathurthi,534
4450,Kangti,535
4451,Manoor,535
4452,Narayankhed,535
4453,Kalher,535
4454,Shankarampet (A),535
4455,Papannapet,535
4456,Medak,535
4457,Ramayampet,535
4458,Dubbak,535
4459,Siddipet,535
4460,Chinnakodur,535
4461,Nangnoor,535
4462,Kondapak,535
4463,Thoguta,535
4464,Mirdoddi,535
4465,Doultabad,535
4466,Chegunta,535
4467,Shankarampet (R),535
4468,Kulcharam,535
4469,Tekmal,535
4470,Alladurg,535
4471,Regode,535
4472,Raikode,535
4473,Nyalkal,535
4474,Zahirabad,535
4475,Kohir,535
4476,Jharasangam,535
4477,Munpalle,535
4478,Pulkal,535
4479,Andole,535
4480,Kowdipalle,535
4481,Yeldurthy,535
4482,Tupran,535
4483,Gajwel,535
4484,Jagdevpur,535
4485,Wargal,535
4486,Mulug,535
4487,Shivampet,535
4488,Narsapur,535
4489,Hathnoora,535
4490,Sadasivpet,535
4491,Kondapur,535
4492,Sangareddy,535
4493,Jinnaram,535
4494,Patancheru,535
4495,Ramachandrapuram,535
4501,Musheerabad,536
4512,Marpalle,537
4513,Mominpet,537
4514,Nawabpet,537
4515,Shankarpalle,537
4518,Qutubullapur,537
4519,Medchal,537
4520,Shamirpet,537
4522,Keesara,537
4523,Ghatkesar,537
4525,Hayathnagar,537
4526,Saroornagar,537
4527,Rajendranagar,537
4528,Moinabad,537
4529,Chevella,537
4530,Vicarabad,537
4531,Dharur,537
4532,Bantwaram,537
4533,Peddemul,537
4534,Tandur,537
4535,Basheerabad,537
4536,Yelal,537
4537,Doma,537
4538,Gandeed,537
4539,Kulkacharla,537
4540,Pargi,537
4541,Pudur,537
4542,Shabad,537
4543,Shamshabad,537
4544,Maheswaram,537
4545,Kandukur,537
4546,Ibrahimpatnam,537
4547,Manchal,537
4548,Yacharam,537
4549,Kodangal,538
4550,Bomraspet,538
4551,Kosgi,538
4552,Doulathabad,538
4553,Damaragidda,538
4554,Maddur,538
4555,Hanwada,538
4556,Nawabpet,538
4557,Balanagar,538
4558,Kondurg,538
4559,Farooqnagar,538
4560,Kothur,538
4561,Keshampet,538
4562,Talakondapalle,538
4563,Amangal,538
4564,Madgul,538
4565,Veldanda,538
4566,Midjil,538
4567,Jadcherla,538
4568,Mahbubnagar,538
4569,Koilkonda,538
4570,Narayanpet,538
4571,Utkoor,538
4572,Dhanwada,538
4573,Devarkadra,538
4574,Bhoothpur,538
4575,Thimmajipet,538
4576,Kalwakurthy,538
4577,Vangoor,538
4578,Amrabad,538
4579,Achampet,538
4580,Uppununthala,538
4581,Telkapalle,538
4582,Tadoor,538
4583,Nagarkurnool,538
4584,Bijinapalle,538
4585,Ghanpur,538
4586,Addakal,538
4587,Chinnachintakunta,538
4588,Narva,538
4589,Makthal,538
4590,Maganoor,538
4591,Dharur,538
4592,Atmakur,538
4593,Kothakota,538
4594,Peddamandadi,538
4595,Wanaparthy,538
4596,Gopalpeta,538
4597,Balmoor,538
4598,Lingal,538
4599,Peddakothapalle,538
4600,Kodair,538
4601,Pangal,538
4602,Pebbair,538
4603,Gadwal,538
4604,Maldakal,538
4605,Ghattu,538
4606,Ieej,538
4607,Itikyal,538
4608,Veepangandla,538
4609,Kollapur,538
4610,Waddepalle,538
4611,Manopad,538
4612,Alampur,538
4613,Bommalaramaram,539
4614,M.Turkapalle,539
4615,Rajapet,539
4616,Yadagirigutta,539
4617,Alair,539
4618,Gundala,539
4619,Thirumalgiri,539
4620,Thungathurthi,539
4621,Nuthankal,539
4622,Atmakur (S),539
4623,Jaji Reddi Gudem,539
4624,Sali Gouraram,539
4625,Mothkur,539
4626,Atmakur (M),539
4627,Valigonda,539
4628,Bhongir,539
4629,Bibinagar,539
4630,Pochampalle,539
4631,Choutuppal,539
4632,Ramannapeta,539
4633,Chityala,539
4634,Narketpalle,539
4635,Kattangoor,539
4636,Nakrekal,539
4637,Kethe Palle,539
4638,Suryapet,539
4639,Chivvemla,539
4640,Mothey,539
4641,Nadigudem,539
4642,Munagala,539
4643,Penpahad,539
4644,Vemulapalle,539
4645,Thipparthi,539
4646,Nalgonda,539
4647,Munugode,539
4648,Narayanapur,539
4649,Marriguda,539
4650,Chintha Palle,539
4651,Gundla Palle,539
4652,Chandam Pet,539
4653,Devarakonda,539
4654,Nampalle,539
4655,Chandur,539
4656,Kangal,539
4657,Gurrampode,539
4658,Pedda Adiserla Palle,539
4659,Peddavoora,539
4660,Anumula,539
4661,Nidamanur,539
4662,Thripuraram,539
4663,Dameracherla,539
4664,Miryalaguda,539
4665,Neredcherla,539
4666,Garide Palle,539
4667,Chilkur,539
4668,Kodad,539
4669,Huzurnagar,539
4670,Mattam Palle,539
4671,Mella Cheruvu,539
4672,Cherial,540
4673,Maddur,540
4674,Bachannapet,540
4675,Narmetta,540
4676,Ghanpur (Station),540
4677,Dharmasagar,540
4678,Hasanparthy,540
4679,Parkal,540
4680,Mogullapalle,540
4681,Chityal,540
4682,Bhupalpalle,540
4683,Ghanpur (Mulug),540
4684,Venkatapur,540
4685,Eturnagaram,540
4686,Mangapet,540
4687,Tadvai,540
4688,Govindaraopet,540
4689,Mulug,540
4690,Regonda,540
4691,Shayampet,540
4692,Nallabelly,540
4693,Duggondi,540
4694,Atmakur,540
4695,Hanamkonda,540
4696,Zaffergadh,540
4697,Palakurthi,540
4698,Raghunathpalle,540
4699,Jangaon,540
4700,Lingalaghanpur,540
4701,Devaruppula,540
4702,Kodakandla,540
4703,Raiparthy,540
4704,Wardhannapet,540
4705,Sangam,540
4707,Geesugonda,540
4708,Narsampet,540
4709,Khanapur,540
4710,Kothagudem,540
4711,Gudur,540
4712,Chennaraopet,540
4713,Nekkonda,540
4714,Parvathagiri,540
4715,Thorrur,540
4716,Nellikudur,540
4717,Kesamudram,540
4718,Mahabubabad,540
4719,Narsimhulapet,540
4720,Maripeda,540
4721,Kuravi,540
4722,Dornakal,540
4723,Wazeed,541
4724,Venkatapuram,541
4725,Pinapaka,541
4726,Cherla,541
4727,Manuguru,541
4728,Aswapuram,541
4729,Dummugudem,541
4730,Bhadrachalam,541
4731,Kunavaram,541
4732,Chintur,541
4733,Vararamachandrapuram,541
4734,Velairpadu,541
4735,Kukunoor,541
4736,Burgampahad,541
4737,Palwancha,541
4738,Kothagudem,541
4739,Tekulapalle,541
4740,Yellandu,541
4741,Gundala,541
4742,Bayyaram,541
4743,Garla,541
4744,Singareni,541
4745,Kamepalle,541
4746,Julurpad,541
4747,Chandrugonda,541
4748,Mulkalapalle,541
4749,Aswaraopeta,541
4750,Dammapeta,541
4751,Sathupalle,541
4752,Penuballi,541
4753,Enkuru,541
4754,Thirumalayapalem,541
4755,Kusumanchi,541
4756,Khammam (Rural),541
4757,Khammam (Urban),541
4758,Mudigonda,541
4759,Nelakondapalle,541
4760,Chinthakani,541
4761,Konijerla,541
4762,Tallada,541
4763,Kallur,541
4764,Wyra,541
4765,Bonakal,541
4766,Madhira,541
4767,Yerrupalem,541
4768,Vemsoor,541
4769,Veeraghattam,542
4770,Seethampeta,542
4771,Bhamini,542
4772,Kothuru,542
4773,Pathapatnam,542
4774,Meliaputti,542
4775,Palasa,542
4776,Mandasa,542
4777,Kanchili,542
4778,Ichchapuram,542
4779,Kaviti,542
4780,Sompeta,542
4781,Vajrapukothuru,542
4782,Nandigam,542
4783,Hiramandalam,542
4784,Palakonda,542
4785,Vangara,542
4786,Regidi Amadalavalasa,542
4787,Lakshminarsupeta,542
4788,Saravakota,542
4789,Tekkali,542
4790,Santhabommali,542
4791,Kotabommali,542
4792,Jalumuru,542
4793,Sarubujjili,542
4794,Burja,542
4795,Santhakaviti,542
4796,Rajam,542
4797,Ganguvarisigadam,542
4798,Amadalavalasa,542
4799,Narasannapeta,542
4800,Polaki,542
4801,Gara,542
4802,Srikakulam,542
4803,Ponduru,542
4804,Laveru,542
4805,Ranastalam,542
4806,Etcherla,542
4807,Komarada,543
4808,Gummalakshmipuram,543
4809,Kurupam,543
4810,Jiyyammavalasa,543
4811,Garugubilli,543
4812,Parvathipuram,543
4813,Makkuva,543
4814,Seethanagaram,543
4815,Balijipeta,543
4816,Bobbili,543
4817,Salur,543
4818,Pachipenta,543
4819,Ramabhadrapuram,543
4820,Badangi,543
4821,Therlam,543
4822,Merakamudidam,543
4823,Dattirajeru,543
4824,Mentada,543
4825,Gajapathinagaram,543
4826,Garividi,543
4827,Cheepurupalle,543
4828,Gurla,543
4829,Bondapalle,543
4830,Gantyada,543
4831,Srungavarapukota,543
4832,Vepada,543
4833,Lakkavarapukota,543
4834,Kothavalasa,543
4835,Jami,543
4836,Vizianagaram,543
4837,Nellimarla,543
4838,Pusapatirega,543
4839,Denkada,543
4840,Bhogapuram,543
4841,Munchingi Puttu,544
4842,Peda Bayalu,544
4843,Dumbriguda,544
4844,Araku Valley,544
4845,Ananthagiri,544
4846,Hukumpeta,544
4847,Paderu,544
4848,G.Madugula,544
4849,Chintapalle,544
4850,Gudem Kotha Veedhi,544
4851,Koyyuru,544
4852,Nathavaram,544
4853,Golugonda,544
4854,Narsipatnam,544
4855,Rolugunta,544
4856,Ravikamatham,544
4857,Madugula,544
4858,Cheedikada,544
4859,Devarapalle,544
4860,K.Kotapadu,544
4861,Sabbavaram,544
4862,Pendurthi,544
4863,Anandapuram,544
4864,Padmanabham,544
4865,Bheemunipatnam,544
4870,Paravada,544
4871,Anakapalle,544
4872,Chodavaram,544
4873,Butchayyapeta,544
4874,Kotauratla,544
4875,Makavarapalem,544
4876,Kasimkota,544
4877,Munagapaka,544
4878,Atchutapuram,544
4879,Yelamanchili,544
4880,Nakkapalle,544
4881,Payakaraopeta,544
4882,S.Rayavaram,544
4883,Rambilli,544
4884,Maredumilli,545
4885,Devipatnam,545
4886,Y. Ramavaram,545
4887,Addateegala,545
4888,Rajavommangi,545
4889,Kotananduru,545
4890,Tuni,545
4891,Rowthulapudi,545
4892,Sankhavaram,545
4893,Yeleswaram,545
4894,Gangavaram,545
4895,Rampachodavaram,545
4896,Seethanagaram,545
4897,Gokavaram,545
4898,Jaggampeta,545
4899,Kirlampudi,545
4900,Prathipadu,545
4901,Thondangi,545
4902,Gollaprolu,545
4903,Peddapuram,545
4904,Gandepalle,545
4905,Korukonda,545
4907,Rajahmundry Rural,545
4908,Rajanagaram,545
4909,Rangampeta,545
4910,Samalkota,545
4911,Pithapuram,545
4912,Kothapalle,545
4913,Kakinada (Rural),545
4915,Pedapudi,545
4916,Biccavolu,545
4917,Anaparthy,545
4918,Kadiam,545
4919,Atreyapuram,545
4920,Mandapeta,545
4921,Rayavaram,545
4922,Karapa,545
4923,Kajuluru,545
4924,Ramachandrapuram,545
4925,Alamuru,545
4926,Ravulapalem,545
4927,Kothapeta,545
4928,Kapileswarapuram,545
4929,Pamarru,545
4930,Thallarevu,545
4931,I. Polavaram,545
4932,Mummidivaram,545
4933,Ainavilli,545
4934,P.Gannavaram,545
4935,Ambajipeta,545
4936,Mamidikuduru,545
4937,Razole,545
4938,Malikipuram,545
4939,Sakhinetipalle,545
4940,Allavaram,545
4941,Amalapuram,545
4942,Uppalaguptam,545
4943,Katrenikona,545
4944,Chintalapudi,546
4945,Lingapalem,546
4946,T.Narasapuram,546
4947,Jeelugu Milli,546
4948,Buttayagudem,546
4949,Polavaram,546
4950,Tallapudi,546
4951,Gopalapuram,546
4952,Koyyalagudem,546
4953,Jangareddigudem,546
4954,Kamavarapukota,546
4955,Dwarakatirumala,546
4956,Nallajerla,546
4957,Devarapalle,546
4958,Kovvur,546
4959,Chagallu,546
4960,Nidadavole,546
4961,Tadepalligudem,546
